title,desc,link
Cats,1 print : tinted lithograph ; sheet 48.5 x 57.3 cm. | Print shows the faces and front paws of two sleeping cats.,https://www.loc.gov/item/2004670356/
[Cat],1 drawing : ink and watercolor. | Ukiyo-e drawing showing a cat.,https://www.loc.gov/item/2005678556/
[Cats],1 negative : glass ; 4 x 5 in. or smaller,https://www.loc.gov/item/2016892680/
[Cats],1 negative : glass ; 4 x 5 in. or smaller,https://www.loc.gov/item/2016890324/
[Cat],"1 woodcut. | Source - Schreiber collection, folder I -45-98, p. 2.",https://www.loc.gov/item/2018662113/
[Cat],"1 woodcut. | Source - Schreiber collection, folder I-45-98, p.4.",https://www.loc.gov/item/2018662115/
Cat,1 print : col. etching ; 35.3 x 25.3 cm.,https://www.loc.gov/item/2003665736/
"Dandie; the tale of a yellow cat,",Also available in digital form.,https://www.loc.gov/resource/gdcmassbookdig.dandiethetaleofy00hung/
"The cat, a guide to the classification and varieties of cats and a short treaties upon their care, diseases, and treatment,",Also available in digital form.,https://www.loc.gov/resource/gdcmassbookdig.catguidetoclassi01huid/
"Everybody's cat book; containing chapters on ""colour breeding"", ""showing"", ""conditioning"", ""judging"", ""diseases and their treatment"", ""how to raise and treat the show and pet cat"", and many valuable prescriptions,",Also available in digital form.,https://www.loc.gov/resource/gdcmassbookdig.everybodyscatboo00cham/
"... The domestic cat; bird killer, mouser and destroyer of wild life; means of utilizing and controlling it.",Also available in digital form.,https://www.loc.gov/resource/gdcmassbookdig.domesticcatbirdk00forb/
"Pussy and her language,",Also available in digital form.,https://www.loc.gov/resource/gdcmassbookdig.pussyherlanguage00clar/
John B. Moisant,"1 photographic print. | Photograph shows aviator John B. Moisant (1868-1910), probably with his feline frequent flying companion, Mademoiselle Fifi. (Source: Flickr Commons project, 2019)",https://www.loc.gov/item/2004671743/
The nomad of the nine lives,Also available in digital form on the Library of Congress Web site.,https://www.loc.gov/item/14000113/
Cat show,"28 photographic prints (contact sheets). | Photographs of cats, women, and a few men and children participating in the Garden State Cat Club's 15th annual show, held December 1-2, 1953, at the Wideaway Hall in Newark, N.J., for more than 300 cats from the United States, Canada, and Europe. Includes owners grooming cats; judges examining cats; owners holding cats with award ribbons; and people...",https://www.loc.gov/item/2016721953/
The Cat,1 photomechanical print : photogravure.,https://www.loc.gov/item/90710537/
[A cat],1 drawing : pencil.,https://www.loc.gov/item/2010718352/
Domestic cat,"1 drawing : ink ; 6.1 x 9 (image), 13.7 x 19.2 cm (sheet) | Drawing shows a Japanese Bobtail cat, full-length, standing, facing left.",https://www.loc.gov/item/2009630098/
[Two cats],1 print (poster) : color.,https://www.loc.gov/item/94509814/
Black cat,1 print : cardboard cut-out with orange tinting ; irregular sheet 28 x 25 cm.,https://www.loc.gov/item/2017658972/
[Domestic cat],"1 drawing : ink ; 6.1 x 9.2 (image), 7.8 x 11.2 cm (sheet)",https://www.loc.gov/item/2009630118/
"""Nervous Cats""",1 drawing.,https://www.loc.gov/item/2012631796/
Fat cat,1 drawing.,https://www.loc.gov/item/2012633951/
"Poem 061:
        

        
            
                
                    
                    Sister Cat",,https://www.loc.gov/item/poetry-180-061/sister-cat/
"Poem 116:
        

        
            
                
                    
                    Cat Scat",,https://www.loc.gov/item/poetry-180-116/cat-scat/
Cats,1 print : tinted lithograph ; sheet 48.5 x 57.3 cm. | Print shows the faces and front paws of two sleeping cats.,https://www.loc.gov/item/2004670356/
[Cat],1 drawing : ink and watercolor. | Ukiyo-e drawing showing a cat.,https://www.loc.gov/item/2005678556/
[Cats],1 negative : glass ; 4 x 5 in. or smaller,https://www.loc.gov/item/2016892680/
[Cats],1 negative : glass ; 4 x 5 in. or smaller,https://www.loc.gov/item/2016890324/
[Cat],"1 woodcut. | Source - Schreiber collection, folder I -45-98, p. 2.",https://www.loc.gov/item/2018662113/
[Cat],"1 woodcut. | Source - Schreiber collection, folder I-45-98, p.4.",https://www.loc.gov/item/2018662115/
Cat,1 print : col. etching ; 35.3 x 25.3 cm.,https://www.loc.gov/item/2003665736/
"Dandie; the tale of a yellow cat,",Also available in digital form.,https://www.loc.gov/resource/gdcmassbookdig.dandiethetaleofy00hung/
"The cat, a guide to the classification and varieties of cats and a short treaties upon their care, diseases, and treatment,",Also available in digital form.,https://www.loc.gov/resource/gdcmassbookdig.catguidetoclassi01huid/
"Everybody's cat book; containing chapters on ""colour breeding"", ""showing"", ""conditioning"", ""judging"", ""diseases and their treatment"", ""how to raise and treat the show and pet cat"", and many valuable prescriptions,",Also available in digital form.,https://www.loc.gov/resource/gdcmassbookdig.everybodyscatboo00cham/
"... The domestic cat; bird killer, mouser and destroyer of wild life; means of utilizing and controlling it.",Also available in digital form.,https://www.loc.gov/resource/gdcmassbookdig.domesticcatbirdk00forb/
"Pussy and her language,",Also available in digital form.,https://www.loc.gov/resource/gdcmassbookdig.pussyherlanguage00clar/
John B. Moisant,"1 photographic print. | Photograph shows aviator John B. Moisant (1868-1910), probably with his feline frequent flying companion, Mademoiselle Fifi. (Source: Flickr Commons project, 2019)",https://www.loc.gov/item/2004671743/
The nomad of the nine lives,Also available in digital form on the Library of Congress Web site.,https://www.loc.gov/item/14000113/
Cat show,"28 photographic prints (contact sheets). | Photographs of cats, women, and a few men and children participating in the Garden State Cat Club's 15th annual show, held December 1-2, 1953, at the Wideaway Hall in Newark, N.J., for more than 300 cats from the United States, Canada, and Europe. Includes owners grooming cats; judges examining cats; owners holding cats with award ribbons; and people...",https://www.loc.gov/item/2016721953/
The Cat,1 photomechanical print : photogravure.,https://www.loc.gov/item/90710537/
[A cat],1 drawing : pencil.,https://www.loc.gov/item/2010718352/
Domestic cat,"1 drawing : ink ; 6.1 x 9 (image), 13.7 x 19.2 cm (sheet) | Drawing shows a Japanese Bobtail cat, full-length, standing, facing left.",https://www.loc.gov/item/2009630098/
[Two cats],1 print (poster) : color.,https://www.loc.gov/item/94509814/
Black cat,1 print : cardboard cut-out with orange tinting ; irregular sheet 28 x 25 cm.,https://www.loc.gov/item/2017658972/
[Domestic cat],"1 drawing : ink ; 6.1 x 9.2 (image), 7.8 x 11.2 cm (sheet)",https://www.loc.gov/item/2009630118/
"""Nervous Cats""",1 drawing.,https://www.loc.gov/item/2012631796/
Fat cat,1 drawing.,https://www.loc.gov/item/2012633951/
"Poem 061:
        

        
            
                
                    
                    Sister Cat",,https://www.loc.gov/item/poetry-180-061/sister-cat/
"Poem 116:
        

        
            
                
                    
                    Cat Scat",,https://www.loc.gov/item/poetry-180-116/cat-scat/
Cats,1 print : tinted lithograph ; sheet 48.5 x 57.3 cm. | Print shows the faces and front paws of two sleeping cats.,https://www.loc.gov/item/2004670356/
[Cat],1 drawing : ink and watercolor. | Ukiyo-e drawing showing a cat.,https://www.loc.gov/item/2005678556/
[Cats],1 negative : glass ; 4 x 5 in. or smaller,https://www.loc.gov/item/2016892680/
[Cats],1 negative : glass ; 4 x 5 in. or smaller,https://www.loc.gov/item/2016890324/
[Cat],"1 woodcut. | Source - Schreiber collection, folder I -45-98, p. 2.",https://www.loc.gov/item/2018662113/
[Cat],"1 woodcut. | Source - Schreiber collection, folder I-45-98, p.4.",https://www.loc.gov/item/2018662115/
Cat,1 print : col. etching ; 35.3 x 25.3 cm.,https://www.loc.gov/item/2003665736/
"Dandie; the tale of a yellow cat,",Also available in digital form.,https://www.loc.gov/resource/gdcmassbookdig.dandiethetaleofy00hung/
"The cat, a guide to the classification and varieties of cats and a short treaties upon their care, diseases, and treatment,",Also available in digital form.,https://www.loc.gov/resource/gdcmassbookdig.catguidetoclassi01huid/
"Everybody's cat book; containing chapters on ""colour breeding"", ""showing"", ""conditioning"", ""judging"", ""diseases and their treatment"", ""how to raise and treat the show and pet cat"", and many valuable prescriptions,",Also available in digital form.,https://www.loc.gov/resource/gdcmassbookdig.everybodyscatboo00cham/
"... The domestic cat; bird killer, mouser and destroyer of wild life; means of utilizing and controlling it.",Also available in digital form.,https://www.loc.gov/resource/gdcmassbookdig.domesticcatbirdk00forb/
"Pussy and her language,",Also available in digital form.,https://www.loc.gov/resource/gdcmassbookdig.pussyherlanguage00clar/
John B. Moisant,"1 photographic print. | Photograph shows aviator John B. Moisant (1868-1910), probably with his feline frequent flying companion, Mademoiselle Fifi. (Source: Flickr Commons project, 2019)",https://www.loc.gov/item/2004671743/
The nomad of the nine lives,Also available in digital form on the Library of Congress Web site.,https://www.loc.gov/item/14000113/
Cat show,"28 photographic prints (contact sheets). | Photographs of cats, women, and a few men and children participating in the Garden State Cat Club's 15th annual show, held December 1-2, 1953, at the Wideaway Hall in Newark, N.J., for more than 300 cats from the United States, Canada, and Europe. Includes owners grooming cats; judges examining cats; owners holding cats with award ribbons; and people...",https://www.loc.gov/item/2016721953/
The Cat,1 photomechanical print : photogravure.,https://www.loc.gov/item/90710537/
[A cat],1 drawing : pencil.,https://www.loc.gov/item/2010718352/
Domestic cat,"1 drawing : ink ; 6.1 x 9 (image), 13.7 x 19.2 cm (sheet) | Drawing shows a Japanese Bobtail cat, full-length, standing, facing left.",https://www.loc.gov/item/2009630098/
[Two cats],1 print (poster) : color.,https://www.loc.gov/item/94509814/
Black cat,1 print : cardboard cut-out with orange tinting ; irregular sheet 28 x 25 cm.,https://www.loc.gov/item/2017658972/
[Domestic cat],"1 drawing : ink ; 6.1 x 9.2 (image), 7.8 x 11.2 cm (sheet)",https://www.loc.gov/item/2009630118/
"""Nervous Cats""",1 drawing.,https://www.loc.gov/item/2012631796/
Fat cat,1 drawing.,https://www.loc.gov/item/2012633951/
"Poem 061:
        

        
            
                
                    
                    Sister Cat",,https://www.loc.gov/item/poetry-180-061/sister-cat/
"Poem 116:
        

        
            
                
                    
                    Cat Scat",,https://www.loc.gov/item/poetry-180-116/cat-scat/
Cats,1 print : tinted lithograph ; sheet 48.5 x 57.3 cm. | Print shows the faces and front paws of two sleeping cats.,https://www.loc.gov/item/2004670356/
[Cat],1 drawing : ink and watercolor. | Ukiyo-e drawing showing a cat.,https://www.loc.gov/item/2005678556/
[Cats],1 negative : glass ; 4 x 5 in. or smaller,https://www.loc.gov/item/2016892680/
[Cats],1 negative : glass ; 4 x 5 in. or smaller,https://www.loc.gov/item/2016890324/
[Cat],"1 woodcut. | Source - Schreiber collection, folder I -45-98, p. 2.",https://www.loc.gov/item/2018662113/
[Cat],"1 woodcut. | Source - Schreiber collection, folder I-45-98, p.4.",https://www.loc.gov/item/2018662115/
Cat,1 print : col. etching ; 35.3 x 25.3 cm.,https://www.loc.gov/item/2003665736/
"Dandie; the tale of a yellow cat,",Also available in digital form.,https://www.loc.gov/resource/gdcmassbookdig.dandiethetaleofy00hung/
"The cat, a guide to the classification and varieties of cats and a short treaties upon their care, diseases, and treatment,",Also available in digital form.,https://www.loc.gov/resource/gdcmassbookdig.catguidetoclassi01huid/
"Everybody's cat book; containing chapters on ""colour breeding"", ""showing"", ""conditioning"", ""judging"", ""diseases and their treatment"", ""how to raise and treat the show and pet cat"", and many valuable prescriptions,",Also available in digital form.,https://www.loc.gov/resource/gdcmassbookdig.everybodyscatboo00cham/
"... The domestic cat; bird killer, mouser and destroyer of wild life; means of utilizing and controlling it.",Also available in digital form.,https://www.loc.gov/resource/gdcmassbookdig.domesticcatbirdk00forb/
"Pussy and her language,",Also available in digital form.,https://www.loc.gov/resource/gdcmassbookdig.pussyherlanguage00clar/
John B. Moisant,"1 photographic print. | Photograph shows aviator John B. Moisant (1868-1910), probably with his feline frequent flying companion, Mademoiselle Fifi. (Source: Flickr Commons project, 2019)",https://www.loc.gov/item/2004671743/
The nomad of the nine lives,Also available in digital form on the Library of Congress Web site.,https://www.loc.gov/item/14000113/
Cat show,"28 photographic prints (contact sheets). | Photographs of cats, women, and a few men and children participating in the Garden State Cat Club's 15th annual show, held December 1-2, 1953, at the Wideaway Hall in Newark, N.J., for more than 300 cats from the United States, Canada, and Europe. Includes owners grooming cats; judges examining cats; owners holding cats with award ribbons; and people...",https://www.loc.gov/item/2016721953/
The Cat,1 photomechanical print : photogravure.,https://www.loc.gov/item/90710537/
[A cat],1 drawing : pencil.,https://www.loc.gov/item/2010718352/
Domestic cat,"1 drawing : ink ; 6.1 x 9 (image), 13.7 x 19.2 cm (sheet) | Drawing shows a Japanese Bobtail cat, full-length, standing, facing left.",https://www.loc.gov/item/2009630098/
[Two cats],1 print (poster) : color.,https://www.loc.gov/item/94509814/
Black cat,1 print : cardboard cut-out with orange tinting ; irregular sheet 28 x 25 cm.,https://www.loc.gov/item/2017658972/
[Domestic cat],"1 drawing : ink ; 6.1 x 9.2 (image), 7.8 x 11.2 cm (sheet)",https://www.loc.gov/item/2009630118/
"""Nervous Cats""",1 drawing.,https://www.loc.gov/item/2012631796/
Fat cat,1 drawing.,https://www.loc.gov/item/2012633951/
"Poem 061:
        

        
            
                
                    
                    Sister Cat",,https://www.loc.gov/item/poetry-180-061/sister-cat/
"Poem 116:
        

        
            
                
                    
                    Cat Scat",,https://www.loc.gov/item/poetry-180-116/cat-scat/
Cats,1 print : tinted lithograph ; sheet 48.5 x 57.3 cm. | Print shows the faces and front paws of two sleeping cats.,https://www.loc.gov/item/2004670356/
[Cat],1 drawing : ink and watercolor. | Ukiyo-e drawing showing a cat.,https://www.loc.gov/item/2005678556/
[Cats],1 negative : glass ; 4 x 5 in. or smaller,https://www.loc.gov/item/2016892680/
[Cats],1 negative : glass ; 4 x 5 in. or smaller,https://www.loc.gov/item/2016890324/
[Cat],"1 woodcut. | Source - Schreiber collection, folder I -45-98, p. 2.",https://www.loc.gov/item/2018662113/
[Cat],"1 woodcut. | Source - Schreiber collection, folder I-45-98, p.4.",https://www.loc.gov/item/2018662115/
Cat,1 print : col. etching ; 35.3 x 25.3 cm.,https://www.loc.gov/item/2003665736/
"Dandie; the tale of a yellow cat,",Also available in digital form.,https://www.loc.gov/resource/gdcmassbookdig.dandiethetaleofy00hung/
"The cat, a guide to the classification and varieties of cats and a short treaties upon their care, diseases, and treatment,",Also available in digital form.,https://www.loc.gov/resource/gdcmassbookdig.catguidetoclassi01huid/
"Everybody's cat book; containing chapters on ""colour breeding"", ""showing"", ""conditioning"", ""judging"", ""diseases and their treatment"", ""how to raise and treat the show and pet cat"", and many valuable prescriptions,",Also available in digital form.,https://www.loc.gov/resource/gdcmassbookdig.everybodyscatboo00cham/
"... The domestic cat; bird killer, mouser and destroyer of wild life; means of utilizing and controlling it.",Also available in digital form.,https://www.loc.gov/resource/gdcmassbookdig.domesticcatbirdk00forb/
"Pussy and her language,",Also available in digital form.,https://www.loc.gov/resource/gdcmassbookdig.pussyherlanguage00clar/
John B. Moisant,"1 photographic print. | Photograph shows aviator John B. Moisant (1868-1910), probably with his feline frequent flying companion, Mademoiselle Fifi. (Source: Flickr Commons project, 2019)",https://www.loc.gov/item/2004671743/
The nomad of the nine lives,Also available in digital form on the Library of Congress Web site.,https://www.loc.gov/item/14000113/
Cat show,"28 photographic prints (contact sheets). | Photographs of cats, women, and a few men and children participating in the Garden State Cat Club's 15th annual show, held December 1-2, 1953, at the Wideaway Hall in Newark, N.J., for more than 300 cats from the United States, Canada, and Europe. Includes owners grooming cats; judges examining cats; owners holding cats with award ribbons; and people...",https://www.loc.gov/item/2016721953/
The Cat,1 photomechanical print : photogravure.,https://www.loc.gov/item/90710537/
[A cat],1 drawing : pencil.,https://www.loc.gov/item/2010718352/
Domestic cat,"1 drawing : ink ; 6.1 x 9 (image), 13.7 x 19.2 cm (sheet) | Drawing shows a Japanese Bobtail cat, full-length, standing, facing left.",https://www.loc.gov/item/2009630098/
[Two cats],1 print (poster) : color.,https://www.loc.gov/item/94509814/
Black cat,1 print : cardboard cut-out with orange tinting ; irregular sheet 28 x 25 cm.,https://www.loc.gov/item/2017658972/
[Domestic cat],"1 drawing : ink ; 6.1 x 9.2 (image), 7.8 x 11.2 cm (sheet)",https://www.loc.gov/item/2009630118/
"""Nervous Cats""",1 drawing.,https://www.loc.gov/item/2012631796/
Fat cat,1 drawing.,https://www.loc.gov/item/2012633951/
"Poem 061:
        

        
            
                
                    
                    Sister Cat",,https://www.loc.gov/item/poetry-180-061/sister-cat/
"Poem 116:
        

        
            
                
                    
                    Cat Scat",,https://www.loc.gov/item/poetry-180-116/cat-scat/
